Espece,Diametre minimum du chapeau,Diametre maximum du chapeau,Couleur du chapeau,Forme du chapeau,Surface du chapeau,Type de marge,Couleur de la marge,Dessous du chapeau,Couleur au dessous du chapeau,Oxydation du chapeau,Couleur de l oxydation du chapeau,Mode d insertion du dessous du chapeau avec le pied,Espace entre les lamelles,Type de lamelles,Couleur du pied,Pïed creux ou plein,Forme du pied,Longueur du pied,Surface su pied,Position du pied par rapport au chapeau,Presence d un anneau,Orientation de l anneau,Mobilite de l anneau,Couleur de l anneau,Poussee en touffe,Couleur de la base du pied,Couleur de la chair,Oxydation de la chair,Couleur de l oxydation,Fermete de la chair,Odeur,Latex,Couleur du latex,Mois de poussees le plus tot,Mois de poussees le plus tard,Milieu,Pousse sur du bois ou non,Nom vernaculaire,Comestibilite,Commentaires,Synonymes,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acetabula vulgaris,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Pezize vulgaire,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agaricus abruptibulbus,8,12,blanc,,ecailleuse ; mechuleuse ; squameuse,,,lamelles,gris ; rouge ; brun ; noir,absence d oxydation,,libres,serrees,normal ;,blanc,pied creux,cylindrique ; tubulaire ; mince ; elance ; grele ; bulbeux ; volve,,,centrale,oui,descendant,,blanc ;,non,,blanc,oui,jaune,,anis ; agreable,non,,juin ; janvier,octobre ; decembre,coniferes,non,Psalliote a pied bulbeux,comestible,Peut etre confondu avec Agaricus silvicola (psalliote des bois),Agaricus essetei,;;;;;;;;;;;;;;;;;;;;;;;;
Lacrimaria lacrimabunda,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius azonites,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire a pied blanc,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius badiosanguineus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius bertillonii,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius blennius,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire muqueux,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius camphoratus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire camphre,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius chrysorrheus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire a lait jaune,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius circellatus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius controversus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire controverse,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius deliciosus,4,12,orange ; creme,,,enroulee ; involutee,,lamelles,orange,absence d oxydation,,adnees decurrentes,,normal ;,orange,pied creux,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,pied court,,centrale,non,,,,non,,orange,non,,ferme,fruitee ;,oui,orange ;,juillet ; janvier,octobre ; decembre,coniferes,non,Lactaire delicieux ; Barigoule ; Vache rouge,comestible,Sous les pins,,;;;;;;;;;;;;;;;;;;;;;;
Lactarius deterrimus,3,10,rouge ; orange,convexe ; deprime ; entonnoir ; infundibuliforme,mouchete ; tachetee,enroulee ; involutee,,lamelles,orange,absence d oxydation,,adnees decurrentes,,normal ;,rouge ; orange ;,pied creux,cylindrique ; tubulaire,pied court,,centrale,non,,,,non,,jaune,non,,,agreable ; fruitee,oui,rouge ; orange,aout ; janvier,novembre ; decembre,coniferes,non,Lactaire de l'epicea ; Lactaire detestable,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius flavidus,0,0,,convexe ; deprime ; entonnoir ; infundibuliforme,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire jaunatre,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius fluens,5,10,brun ; vert,,veinee ; plissee,incurvee,,lamelles,creme,absence d oxydation,,adnees decurrentes,serrees,normal ;,blanc ; jaune ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,lisse ; glabre ; seche ;,centrale,non,,,,non,,blanc,non,,,faible ;,oui,blanc ;,juillet ; janvier,octobre ; decembre,feuillus,non,Lactaire coulant,non comestible,Peut etre confondu avec Lactarius blennius dont le chapeau est plus gris-vert,,;;;;;;;;;;;;;;;;;;;
Lactarius fuliginosus,0,0,,convexe ; deprime,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire couleur de fumee,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius fulvissimus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire fauve,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius fuscus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius glaucescens,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius glyciosmus,2,6,orange ; rouge ; rose ; gris,,brilante ; mate,,,lamelles,blanc ; jaune ; rose ; creme,absence d oxydation,,adnees decurrentes,,normal ;,rose ; gris ;,pied plein,mince ; elance ; grele ; sinueux ; arque ; coude ; irregulier ; torsade ;,,,centrale,non,,,,non,,blanc,non,,,noix de cocopomme ;,oui, ; blanc,aout ; janvier,octobre ; decembre,feuillus,non,Lactaire a odeur suave,non comestible,,,;;;;;;;;;;;;;;;;;;
Lactarius helvus,4,15,jaune ; gris ; rouge ; rose,convexe ; deprime ; umbone ; etale ;,velue ; tomenteuse ; pelucheuse ; floconneuse,fine ; mince,,lamelles,jaune,absence d oxydation,,adnees decurrentes,,normal ;,jaune ; gris ;,pied plein,,pied court,velue ; poilue ; tomenteuse ; pelucheuse ;,centrale,non,,,,non, blanc,jaune,non,,,viandox ;,oui,,juillet ; janvier,octobre ; decembre,coniferes,non,Lactaire brun-jaune,non comestible,Sa chair cassante et son odeur de Viandox le distingue du lactaire roux,,;;;;;;;;;;;;;;;;;;;
Lactarius indigo,0,0,,convexe ; plan ; deprime,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius lignyotus,2,6,brun ; noir ; gris ;,,veloutee ; mate ; rugueuse ;,,,lamelles,blanc ; jaune,absence d oxydation,,adnees decurrentes,serrees,normal ;,brun ; noir ;,pied plein, ; mince ; elance ; grele ; sinueux ; arque ; coude ; irregulier ; torsade,pied long,rugueuse ;,centrale,non,,,,non, blanc,blanc,oui,rose,,faible ;,oui,blanc ;,juillet ; janvier,octobre ; decembre,coniferes,non,Lactaire couleur de suie,comestible,Peut etre confondu avec le lactaire couleur de poix dont le pied est plus clair,,;;;;;;;;;;;;;;;;;
Lactarius mitissimus,0,0,,convexe ; deprime,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire doux,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius necator,7,15,vert ; noir ; jaune ;,,visqueuse ; glutineuse ; gluante,,,lamelles,jaune,absence d oxydation,,adnees decurrentes,serrees,normal ;,vert,pied plein puis creux,cylindrique ; tubulaire,,mouchetee ; tachetee ;,centrale,non,,,,non,,blanc,oui,brun,,faible ;,oui,blanc ;,juillet ; janvier,octobre ; decembre,feuillus ; coniferes,non,Lactaire plombe ; Lactaire couleur de plomb,non comestible,,Lactarius turpis,;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius omphaliformis,0,0,,convexe ; etale ; deprime,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius pallidus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire pale,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius pergamenus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius picinus,4,9,noir ; gris,,veloutee,incurvee,,lamelles,jaune,presence d oxydation,orange ; rouge,adnees decurrentes,serrees,normal ;,brun ; jaune ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,,centrale,non,,,,non,,blanc,oui,rose,ferme,faible ;,oui,blanc ;,juillet ; janvier,octobre ; decembre,coniferes,non,Lactaire couleur de poix,non comestible,Le lactaire couleur de suie lui ressemble mais son pied est plus fonce,,;;;;;;;;;;;;;;;;;;;;;;
Lactarius piperatus,5,14,blanc ; creme,convexe ; plan ; deprime ; ondule ;,lisse ; glabre,enroulee ; involutee,,lamelles,blanc ; creme,absence d oxydation,,decurrentes,serrees,normal ;,blanc,pied plein,aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ; mince ; elance ; grele ;,pied long,lisse ; glabre ; seche ;,centrale,non,,,,non,,blanc,non,,ferme,,oui,blanc ;,juillet ; janvier,octobre ;" decembre,feuillus,non,Lactaire poivre,non comestible,""Son lait vire au jaune, ce qui le distingue de Lactarius glauceszcens dont le lait devient bleu vert en sechant et du lactaire veloute dont le lait est moins abondant et ne jaunit pas"",,";;;;;;;;;;;;;;;
Lactarius plumbeus,0,0,,convexe ; entonnoir ; infundibuliforme ; plan,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius porninsis,3,7,rouge ; orange,,visqueuse ; glutineuse ; gluante ; brilante ; lisse ; glabre ;,enroulee ; involutee,,lamelles,jaune,absence d oxydation,,adnees decurrentes,serrees,normal ;,orange,pied plein,cylindrique ; tubulaire,,,centrale,non,,,,non,,orange,non,,,fruitee ; pomme,oui,blanc ;,juillet ; janvier,octobre ;" decembre,coniferes,non,Lactaire du meleze,non comestible,""Contrairement au lactaire a lait rouge, le lait du lactaire du meleze est blanc"",,";;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius pubescens,0,0,,convexe ; plan ; deprime ; nombril ; ombilique ;,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire pubescent,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius pyrogalus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire a lait brulant,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius quietus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire tranquille,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius repraesentanus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,violet ;,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius rufus,3,8,brun ; rouge ; violet ;,,,,,lamelles,jaune ; creme,absence d oxydation,,adnees decurrentes,,normal ;,brun ; rouge ;,pied plein,cylindrique ; tubulaire,,velue ; poilue ; tomenteuse ; pelucheuse ;,centrale,non,,,,non, blanc,blanc ; rouge ; rose ;,non,,ferme,terebenthine ; ,oui,blanc ;,juin ; janvier,octobre ; decembre,coniferes,non,Lactaire roux,non comestible,Son lait acre au contact de la langue permet de l'identifier,,;;;;;;;;;;;;;;;;;;;;;
Lactarius salmonicolor,4,12,orange,convexe ; plan ; entonnoir ; infundibuliforme,,enroulee ; involutee,,lamelles,jaune ; orange,absence d oxydation,,adnees decurrentes,,normal ;,jaune ; orange ;,pied creux,cylindrique ; tubulaire,,alveole ; avec des fossettes ;,centrale,non,,,,non,,jaune,non,,,fruitee ; ,oui,rouge ; orange,aout ; janvier,novembre ; decembre,coniferes,non,Lactaire saumone,comestible,Sous les sapins,,;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius sanguifluxus,0,0,,deprime ; entonnoir ; infundibuliforme,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,rouge ; violet,janvier ; janvier,decembre ; decembre,,non,Lactaire sanguin,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius scrobiculatus,6,20,jaune,,veloutee ; cotoneuse,incurvee,,lamelles,creme,absence d oxydation,,decurrentes,serrees,normal ;,blanc ; orange ;,pied creux,cylindrique ; tubulaire,pied court,alveole ; avec des fossettes ;,centrale,non,,,,non,,jaune,non,,,agreable ; fruitee,oui,blanc ;,juillet ; janvier,octobre ; decembre,coniferes,non,Lactaire scrobicule ; Lactaire a fossettes,toxique,Son lait blanc abondant et acre jaunit a l'air,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius semisanguifluus,0,0,,convexe ; deprime,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,rouge ;,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius serifluus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius spinosulus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius subdulcis,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire douceatre,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius tabidus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire deperissant,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius theiogalus,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire a lait jaune,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius torminosus,5,14,rose ; orange,,feutre ; cotoneuse,enroulee ; involutee,,lamelles,rose,absence d oxydation,,decurrentes,serrees,normal ;,blanc ; rose ;,pied plein,cylindrique ; tubulaire,,cotoneuse ; pruineuse ; avec du talc,centrale,non,,,,non,,blanc,non,,ferme,agreable ; fruitee,oui,blanc ;,aout ; janvier,octobre ; decembre,feuillus,non,Lactaire a toison,toxique,Son lait est blanc et il pousse exclusivement sous les bouleaux.,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius uvidus,0,0,,convexe ; etale ; deprime,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire humide,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius vellereus,10,20,blanc,,veloutee ; cotoneuse,enroulee ; involutee,,lamelles,blanc ; jaune,absence d oxydation,,adnees decurrentes,espacees,fourchues ;,blanc ; jaune ;,pied plein,,pied court,veloutee ;,centrale,non,,,,non,,blanc ; creme ; jaune ;,non,,,agreable ; ,oui,blanc ;,juillet ; janvier,novembre ; decembre,feuillus ;" coniferes,non,Lactaire veloute,non comestible,""Peut etre confondu avec la russule sans lait mais, comme son nom l'indique, cette derniere ne secrete pas de lait"",,";;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius vietus,0,0,,convexe ; deprime ; entonnoir ; infundibuliforme,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire fane ; flasque,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lactarius volemus,5,15,orange,,mate ; veloutee,enroulee ; involutee,,lamelles,jaune,absence d oxydation,,adnees decurrentes,,fourchues ;,orange,pied plein,cylindrique ; tubulaire ; obese ; ventru ; trapu ;,,lisse ; glabre ; seche ; ridee ; sillons ; striee,centrale,non,,,,non,,blanc ; brun,non,,,poisson ; crabe,oui,,juin ; janvier,octobre ; decembre,feuillus ; coniferes,non,Lactaire a lait abondant ; Vachette,comestible,,,;;;;;;;;;;;;;;;;;;;;;
Lactarius zonarius,0,0,,convexe ; deprime ; plan,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,oui,,janvier ; janvier,decembre ; decembre,,non,Lactaire zone,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laeticorticium roseum,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laetiporus sulfureus,10,30,jaune ; orange ; blanc ; creme,,veloutee ; mate,irreguliere ; ondulee,,tubes,jaune,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,oui,,jaune,non,,ferme,agreable ; ,non,,mai ; janvier,juillet ; decembre,feuillus ; coniferes,oui,Polypore soufre,comestible,Nuisible pour les arbres. Comestibles jeunes et bien cuits,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laetiporus sulphureus,0,0,,coquille,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Langermania gigantea,10,50,blanc,,lisse ; glabre ; veloutee ; mate ;,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,non,,blanc,non,,,acide ; ,non,,aout ; janvier,octobre ; decembre,prairies ; pres ; pelouses,non,Vesse de loup geante,comestible,Comestible tant que sa chair reste blanche,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lanzia luteovirescens,0,0,,globuleux,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laricifomes officinalis,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum aurantiacum,6,20,rouge ; orange,,lisse ; glabre ; veloutee,lisse ; droite ; reguliere,,tubes,blanc ; gris ; jaune ;,absence d oxydation,,echancrees ; emarginees,,,blanc,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,ecailleuse ; mechuleuse ; squameuse ;,centrale,non,,,,non,,blanc,oui,noir ; vert ;,,agreable ; ,non,,juillet ; janvier,novembre ; decembre,feuillus,non,Bolet orange,comestible,,Leccinum rufum,;;;;;;;;;;;;;;
Leccinum brunneogriseolum,0,0,,globuleux ; hemispherique ; convexe ; etale ;,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet rude gris brun,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum carpini,4,10,brun ; jaune ; gris ;,,rugueuse,,,tubes,blanc ; gris ; jaune ;,presence d oxydation,noir ;,,,,gris ; blanc ;,pied plein,massue ; claviforme,pied long,ecailleuse ; mechuleuse ; squameuse ;,centrale,non,,,,non,,blanc,oui,rouge ; violet ; noir,molle puis ferme,agreable ; ,non,,juin ; janvier,octobre ; decembre,feuillus,non,Bolet rude des charmes,mauvais comestible,Exclusivement sous les bouleaux,,;;;;;;;;;;;;;;;;;;;;;;
Leccinum crocipodium,0,0,,hemispherique ; coussin ; pulvine ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet craquele,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum decipiens,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum duriusculum,6,16,gris ; brun,,lisse ; glabre ; mate ; visqueuse ; glutineuse ; gluante ;,,,tubes,blanc ; gris,presence d oxydation,brun ;,adnees,,,blanc,pied plein,cylindrique ; tubulaire,,ecailleuse ; mechuleuse ; squameuse ;,centrale,non,,,,non,,blanc,oui,rose ; vert ;,,agreable ; ,non,,juillet ; janvier,octobre ; decembre,feuillus,non,Bolet rude des trembles ; Bolet ferme ;" Bolet des peupliers,bon comestible,""Contrairement a Leccinum scabrum (bolet rude), il ne pousse pas sous les bouleaux."",,";;;;;;;;;;;;;;;;;;;;
Leccinum griseum,0,0,,hemispherique ; convexe ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum holopus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum lepidum,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet du chene vert,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum melaneum,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum nigrescens,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum nucatum,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum quercinum,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet orange des chenes,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leccinum scabrum,5,12,brun ; jaune ; gris ;,globuleux ; hemispherique ; convexe ; etale ;,lisse ; glabre ; visqueuse ; glutineuse ; gluante ; mate ;,lisse ; droite ; reguliere,,tubes,blanc ; gris,presence d oxydation,brun ;,echancrees ; emarginees,,,blanc ; jaune ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,ecailleuse ; mechuleuse ; squameuse ;,centrale,non,,,,non,,blanc ; grise,non,,molle puis ferme,faible ; ,non,,juin ; janvier,octobre ; decembre,feuillus,non,Bolet rude,comestible,Sous les bouleaux,,;;;;
